ID,numPoints,Alg,Buffer,Box,Mask,Model,mean_IOU,source_file
379,2,hill climbing,15,1.0,false,yolov8x,0.9329603401951203,results_379.json
380,2,voronoi,0,1.0,false,yolov8x,0.9336118578958519,results_380.json
381,2,voronoi,5,1.0,false,yolov8x,0.9332071142402842,results_381.json
382,2,voronoi,10,1.0,false,yolov8x,0.9339990464913669,results_382.json
383,2,voronoi,15,1.0,false,yolov8x,0.9337222014485261,results_383.json
384,3,random,0,1.0,false,yolov8x,0.9324871160823651,results_384.json
385,3,random,5,1.0,false,yolov8x,0.9330682788205549,results_385.json
386,3,random,10,1.0,false,yolov8x,0.933533448802282,results_386.json
387,3,random,15,1.0,false,yolov8x,0.933902727072837,results_387.json
388,3,hill climbing,0,1.0,false,yolov8x,0.931789368142924,results_388.json
389,3,hill climbing,5,1.0,false,yolov8x,0.9336594131840681,results_389.json
390,3,hill climbing,10,1.0,false,yolov8x,0.9332361543602709,results_390.json
391,3,hill climbing,15,1.0,false,yolov8x,0.9334745444013164,results_391.json
392,3,voronoi,0,1.0,false,yolov8x,0.9328074824753803,results_392.json
393,3,voronoi,5,1.0,false,yolov8x,0.9329402531180839,results_393.json
394,3,voronoi,10,1.0,false,yolov8x,0.933427013909989,results_394.json
395,3,voronoi,15,1.0,false,yolov8x,0.9336270786903755,results_395.json
396,4,random,0,1.0,false,yolov8x,0.9326634094165236,results_396.json
397,4,random,5,1.0,false,yolov8x,0.933995828050531,results_397.json
398,4,random,10,1.0,false,yolov8x,0.9321558441747927,results_398.json
399,4,random,15,1.0,false,yolov8x,0.9337405091705733,results_399.json
400,4,hill climbing,0,1.0,false,yolov8x,0.9288948407646265,results_400.json
401,4,hill climbing,5,1.0,false,yolov8x,0.9328910755638198,results_401.json
402,4,hill climbing,10,1.0,false,yolov8x,0.9329957712123624,results_402.json
403,4,hill climbing,15,1.0,false,yolov8x,0.9328895315814298,results_403.json
404,4,voronoi,0,1.0,false,yolov8x,0.933289404446817,results_404.json
405,4,voronoi,5,1.0,false,yolov8x,0.9332902203536897,results_405.json
406,4,voronoi,10,1.0,false,yolov8x,0.9336382176783748,results_406.json
407,4,voronoi,15,1.0,false,yolov8x,0.9324683092240058,results_407.json
408,5,random,0,1.0,false,yolov8x,0.932304061100597,results_408.json
409,5,random,5,1.0,false,yolov8x,0.9335703934379417,results_409.json
410,5,random,10,1.0,false,yolov8x,0.9320047605175921,results_410.json
411,5,random,15,1.0,false,yolov8x,0.9336030701118234,results_411.json
412,5,hill climbing,0,1.0,false,yolov8x,0.9260162146477949,results_412.json
413,5,hill climbing,5,1.0,false,yolov8x,0.9307075797502776,results_413.json
414,5,hill climbing,10,1.0,false,yolov8x,0.9319522351150843,results_414.json
415,5,hill climbing,15,1.0,false,yolov8x,0.9328616882686802,results_415.json
416,5,voronoi,0,1.0,false,yolov8x,0.9324681216675133,results_416.json
417,5,voronoi,5,1.0,false,yolov8x,0.9326305306355097,results_417.json
418,5,voronoi,10,1.0,false,yolov8x,0.932276127539596,results_418.json
419,5,voronoi,15,1.0,false,yolov8x,0.9325717433943638,results_419.json
420,1,random,0,1.1,false,yolov8x,0.9333145020832262,results_420.json
421,1,random,5,1.1,false,yolov8x,0.9336796484563685,results_421.json
422,1,random,10,1.1,false,yolov8x,0.9330523371347997,results_422.json
423,1,random,15,1.1,false,yolov8x,0.9335101278027921,results_423.json
424,1,hill climbing,0,1.1,false,yolov8x,0.9314187321659052,results_424.json
425,1,hill climbing,5,1.1,false,yolov8x,0.9326293477496203,results_425.json
426,1,hill climbing,10,1.1,false,yolov8x,0.9328505618932643,results_426.json
427,1,hill climbing,15,1.1,false,yolov8x,0.9317105444611145,results_427.json
428,1,voronoi,0,1.1,false,yolov8x,0.9333981939699507,results_428.json
429,1,voronoi,5,1.1,false,yolov8x,0.933327142438606,results_429.json
430,1,voronoi,10,1.1,false,yolov8x,0.933782887866578,results_430.json
431,1,voronoi,15,1.1,false,yolov8x,0.9341302493345521,results_431.json
432,2,random,0,1.1,false,yolov8x,0.9338470393300735,results_432.json
433,2,random,5,1.1,false,yolov8x,0.9347695718271849,results_433.json
434,2,random,10,1.1,false,yolov8x,0.9334313993072165,results_434.json
435,2,random,15,1.1,false,yolov8x,0.9336969425366434,results_435.json
436,2,hill climbing,0,1.1,false,yolov8x,0.9275397258453071,results_436.json
437,2,hill climbing,5,1.1,false,yolov8x,0.9305050689249124,results_437.json
438,2,hill climbing,10,1.1,false,yolov8x,0.9330326549109744,results_438.json
439,2,hill climbing,15,1.1,false,yolov8x,0.9317721999956659,results_439.json
440,2,voronoi,0,1.1,false,yolov8x,0.934548944770245,results_440.json
441,2,voronoi,5,1.1,false,yolov8x,0.9348717020270694,results_441.json
442,2,voronoi,10,1.1,false,yolov8x,0.934522524726767,results_442.json
443,2,voronoi,15,1.1,false,yolov8x,0.9345351176470184,results_443.json
444,3,random,0,1.1,false,yolov8x,0.9342961068946163,results_444.json
445,3,random,5,1.1,false,yolov8x,0.9349205915516701,results_445.json
446,3,random,10,1.1,false,yolov8x,0.9341001249633749,results_446.json
447,3,random,15,1.1,false,yolov8x,0.9340298590100321,results_447.json
448,3,hill climbing,0,1.1,false,yolov8x,0.9212065552938915,results_448.json
449,3,hill climbing,5,1.1,false,yolov8x,0.929463494007102,results_449.json
450,3,hill climbing,10,1.1,false,yolov8x,0.9295651569212836,results_450.json
451,3,hill climbing,15,1.1,false,yolov8x,0.931200395269828,results_451.json
452,3,voronoi,0,1.1,false,yolov8x,0.9339866616854163,results_452.json
453,3,voronoi,5,1.1,false,yolov8x,0.9343326036309995,results_453.json
454,3,voronoi,10,1.1,false,yolov8x,0.9348936090659066,results_454.json
455,3,voronoi,15,1.1,false,yolov8x,0.9339193526306421,results_455.json
456,4,random,0,1.1,false,yolov8x,0.9330064828435356,results_456.json
457,4,random,5,1.1,false,yolov8x,0.9350326743338864,results_457.json
458,4,random,10,1.1,false,yolov8x,0.9332028832811947,results_458.json
459,4,random,15,1.1,false,yolov8x,0.935555481049529,results_459.json
460,4,hill climbing,0,1.1,false,yolov8x,0.9153330554230645,results_460.json
461,4,hill climbing,5,1.1,false,yolov8x,0.9258418735278982,results_461.json
462,4,hill climbing,10,1.1,false,yolov8x,0.9286294226274393,results_462.json
463,4,hill climbing,15,1.1,false,yolov8x,0.9298081330448221,results_463.json
464,4,voronoi,0,1.1,false,yolov8x,0.9355626250475677,results_464.json
465,4,voronoi,5,1.1,false,yolov8x,0.9355175711067327,results_465.json
466,4,voronoi,10,1.1,false,yolov8x,0.9349915733999911,results_466.json
467,4,voronoi,15,1.1,false,yolov8x,0.9340824720887791,results_467.json
468,5,random,0,1.1,false,yolov8x,0.9341974671961255,results_468.json
469,5,random,5,1.1,false,yolov8x,0.9333376433195806,results_469.json
470,5,random,10,1.1,false,yolov8x,0.9339431798571102,results_470.json
471,5,random,15,1.1,false,yolov8x,0.9340716281599711,results_471.json
472,5,hill climbing,0,1.1,false,yolov8x,0.9106124243040353,results_472.json
473,5,hill climbing,5,1.1,false,yolov8x,0.9246820754009383,results_473.json
474,5,hill climbing,10,1.1,false,yolov8x,0.9278460287470368,results_474.json
475,5,hill climbing,15,1.1,false,yolov8x,0.9271893920033994,results_475.json
476,5,voronoi,0,1.1,false,yolov8x,0.9346474106250169,results_476.json
477,5,voronoi,5,1.1,false,yolov8x,0.9347470276431821,results_477.json
478,5,voronoi,10,1.1,false,yolov8x,0.93453715552589,results_478.json
479,5,voronoi,15,1.1,false,yolov8x,0.9345681225273774,results_479.json
480,1,random,0,False,true,yolov8n,0.8929751830587465,results_480.json
481,1,random,5,False,true,yolov8n,0.89034665339893,results_481.json
482,1,random,10,False,true,yolov8n,0.8897949422131072,results_482.json
483,1,random,15,False,true,yolov8n,0.8887050869093673,results_483.json
484,1,hill climbing,0,False,true,yolov8n,0.8956609546694013,results_484.json
485,1,hill climbing,5,False,true,yolov8n,0.8957313528360855,results_485.json
486,1,hill climbing,10,False,true,yolov8n,0.8985075331769936,results_486.json
487,1,hill climbing,15,False,true,yolov8n,0.8979253326393586,results_487.json
488,1,voronoi,0,False,true,yolov8n,0.8826690225662615,results_488.json
489,1,voronoi,5,False,true,yolov8n,0.8838180438381986,results_489.json
490,1,voronoi,10,False,true,yolov8n,0.8860022363706813,results_490.json
491,1,voronoi,15,False,true,yolov8n,0.8842348030577869,results_491.json
492,2,random,0,False,true,yolov8n,0.8581611384223526,results_492.json
493,2,random,5,False,true,yolov8n,0.8591364114131185,results_493.json
494,2,random,10,False,true,yolov8n,0.8603318430449886,results_494.json
495,2,random,15,False,true,yolov8n,0.8646542034598463,results_495.json
496,2,hill climbing,0,False,true,yolov8n,0.7975605493088216,results_496.json
497,2,hill climbing,5,False,true,yolov8n,0.8134576585294798,results_497.json
498,2,hill climbing,10,False,true,yolov8n,0.8181575025114005,results_498.json
499,2,hill climbing,15,False,true,yolov8n,0.8292729932071723,results_499.json
500,2,voronoi,0,False,true,yolov8n,0.8574016198125761,results_500.json
501,2,voronoi,5,False,true,yolov8n,0.8618275387301957,results_501.json
502,2,voronoi,10,False,true,yolov8n,0.8645560679924497,results_502.json
503,2,voronoi,15,False,true,yolov8n,0.8634573238453308,results_503.json
504,3,random,0,False,true,yolov8n,0.826123524152208,results_504.json
505,3,random,5,False,true,yolov8n,0.8265190654074239,results_505.json
506,3,random,10,False,true,yolov8n,0.829924260340522,results_506.json
507,3,random,15,False,true,yolov8n,0.8333592297422145,results_507.json
508,3,hill climbing,0,False,true,yolov8n,0.7591527309614218,results_508.json
509,3,hill climbing,5,False,true,yolov8n,0.767226848704575,results_509.json
510,3,hill climbing,10,False,true,yolov8n,0.7710017440905765,results_510.json
511,3,hill climbing,15,False,true,yolov8n,0.7923770468536919,results_511.json
512,3,voronoi,0,False,true,yolov8n,0.8226112807971606,results_512.json
513,3,voronoi,5,False,true,yolov8n,0.823971487521997,results_513.json
514,3,voronoi,10,False,true,yolov8n,0.8278388932438426,results_514.json
515,3,voronoi,15,False,true,yolov8n,0.8305261837013532,results_515.json
516,4,random,0,False,true,yolov8n,0.7984163761116173,results_516.json
517,4,random,5,False,true,yolov8n,0.8086142100258076,results_517.json
518,4,random,10,False,true,yolov8n,0.8053392632861909,results_518.json
519,4,random,15,False,true,yolov8n,0.806129122100631,results_519.json
520,4,hill climbing,0,False,true,yolov8n,0.759477037558198,results_520.json
521,4,hill climbing,5,False,true,yolov8n,0.7473289725243369,results_521.json
522,4,hill climbing,10,False,true,yolov8n,0.756430194589706,results_522.json
523,4,hill climbing,15,False,true,yolov8n,0.7789966836990365,results_523.json
524,4,voronoi,0,False,true,yolov8n,0.7977458537715831,results_524.json
525,4,voronoi,5,False,true,yolov8n,0.7988233819007178,results_525.json
526,4,voronoi,10,False,true,yolov8n,0.8049236656135939,results_526.json
527,4,voronoi,15,False,true,yolov8n,0.8081500163517097,results_527.json
528,5,random,0,False,true,yolov8n,0.7826372981700522,results_528.json
529,5,random,5,False,true,yolov8n,0.7826970921094579,results_529.json
530,5,random,10,False,true,yolov8n,0.7855736231213387,results_530.json
531,5,random,15,False,true,yolov8n,0.7920182591246498,results_531.json
532,5,hill climbing,0,False,true,yolov8n,0.6907392067514533,results_532.json
533,5,hill climbing,5,False,true,yolov8n,0.7211868230044005,results_533.json
534,5,hill climbing,10,False,true,yolov8n,0.7298241019656055,results_534.json
535,5,hill climbing,15,False,true,yolov8n,0.757605015863881,results_535.json
536,5,voronoi,0,False,true,yolov8n,0.7811031047616693,results_536.json
537,5,voronoi,5,False,true,yolov8n,0.7846765450369368,results_537.json
538,5,voronoi,10,False,true,yolov8n,0.7926369828574928,results_538.json
539,5,voronoi,15,False,true,yolov8n,0.7937544386143369,results_539.json
540,1,random,0,0.9,true,yolov8n,0.9256850603029403,results_540.json
541,1,random,5,0.9,true,yolov8n,0.9253874157537186,results_541.json
542,1,random,10,0.9,true,yolov8n,0.9239349201715165,results_542.json
543,1,random,15,0.9,true,yolov8n,0.9244187789406432,results_543.json
544,1,hill climbing,0,0.9,true,yolov8n,0.9268999056581363,results_544.json
545,1,hill climbing,5,0.9,true,yolov8n,0.9240873372927727,results_545.json
546,1,hill climbing,10,0.9,true,yolov8n,0.9223666488614404,results_546.json
547,1,hill climbing,15,0.9,true,yolov8n,0.9221800985653343,results_547.json
548,1,voronoi,0,0.9,true,yolov8n,0.9247711757780316,results_548.json
549,1,voronoi,5,0.9,true,yolov8n,0.9248280429495791,results_549.json
550,1,voronoi,10,0.9,true,yolov8n,0.9249711256229874,results_550.json
551,1,voronoi,15,0.9,true,yolov8n,0.9246998234667331,results_551.json
552,2,random,0,0.9,true,yolov8n,0.9241020193565269,results_552.json
553,2,random,5,0.9,true,yolov8n,0.9250416613267767,results_553.json
554,2,random,10,0.9,true,yolov8n,0.9258676726728481,results_554.json
555,2,random,15,0.9,true,yolov8n,0.9259987678407493,results_555.json
556,2,hill climbing,0,0.9,true,yolov8n,0.921869136211478,results_556.json
557,2,hill climbing,5,0.9,true,yolov8n,0.9237486607703846,results_557.json
558,2,hill climbing,10,0.9,true,yolov8n,0.9230343132775385,results_558.json
559,2,hill climbing,15,0.9,true,yolov8n,0.9240842906874736,results_559.json
560,2,voronoi,0,0.9,true,yolov8n,0.9243184868240476,results_560.json
561,2,voronoi,5,0.9,true,yolov8n,0.9263898775537125,results_561.json
562,2,voronoi,10,0.9,true,yolov8n,0.9262906392675976,results_562.json
563,2,voronoi,15,0.9,true,yolov8n,0.9241650798737192,results_563.json
564,3,random,0,0.9,true,yolov8n,0.9237677472849389,results_564.json
565,3,random,5,0.9,true,yolov8n,0.9246504690255337,results_565.json
566,3,random,10,0.9,true,yolov8n,0.9252202829791685,results_566.json
567,3,random,15,0.9,true,yolov8n,0.9247415576391205,results_567.json
568,3,hill climbing,0,0.9,true,yolov8n,0.9105890610694465,results_568.json
569,3,hill climbing,5,0.9,true,yolov8n,0.918532005568192,results_569.json
570,3,hill climbing,10,0.9,true,yolov8n,0.92006974777115,results_570.json
571,3,hill climbing,15,0.9,true,yolov8n,0.9192748127439115,results_571.json
572,3,voronoi,0,0.9,true,yolov8n,0.9261274506739727,results_572.json
573,3,voronoi,5,0.9,true,yolov8n,0.9256827636109927,results_573.json
574,3,voronoi,10,0.9,true,yolov8n,0.9247737383175052,results_574.json
575,3,voronoi,15,0.9,true,yolov8n,0.9254624189600692,results_575.json
576,4,random,0,0.9,true,yolov8n,0.9229785887184135,results_576.json
577,4,random,5,0.9,true,yolov8n,0.9225173547952237,results_577.json
578,4,random,10,0.9,true,yolov8n,0.923086312549987,results_578.json
579,4,random,15,0.9,true,yolov8n,0.9253919366744832,results_579.json
580,4,hill climbing,0,0.9,true,yolov8n,0.8943990118987977,results_580.json
581,4,hill climbing,5,0.9,true,yolov8n,0.9089107328525514,results_581.json
582,4,hill climbing,10,0.9,true,yolov8n,0.9141421278403776,results_582.json
583,4,hill climbing,15,0.9,true,yolov8n,0.9150613411090578,results_583.json
584,4,voronoi,0,0.9,true,yolov8n,0.9240709715345427,results_584.json
585,4,voronoi,5,0.9,true,yolov8n,0.924742444887188,results_585.json
586,4,voronoi,10,0.9,true,yolov8n,0.9237976340606107,results_586.json
587,4,voronoi,15,0.9,true,yolov8n,0.92502662086363,results_587.json
588,5,random,0,0.9,true,yolov8n,0.9199328577915719,results_588.json
589,5,random,5,0.9,true,yolov8n,0.9207023901877095,results_589.json
590,5,random,10,0.9,true,yolov8n,0.919821161325015,results_590.json
591,5,random,15,0.9,true,yolov8n,0.9206522555446363,results_591.json
592,5,hill climbing,0,0.9,true,yolov8n,0.8682667605903964,results_592.json
593,5,hill climbing,5,0.9,true,yolov8n,0.8996710151739474,results_593.json
594,5,hill climbing,10,0.9,true,yolov8n,0.9073652910256371,results_594.json
595,5,hill climbing,15,0.9,true,yolov8n,0.9079235108045909,results_595.json
596,5,voronoi,0,0.9,true,yolov8n,0.9200853381972729,results_596.json
597,5,voronoi,5,0.9,true,yolov8n,0.9203571442226005,results_597.json
598,5,voronoi,10,0.9,true,yolov8n,0.9213025588713727,results_598.json
599,5,voronoi,15,0.9,true,yolov8n,0.9219826186864211,results_599.json
600,1,random,0,1.0,true,yolov8n,0.9210953761709822,results_600.json
601,1,random,5,1.0,true,yolov8n,0.9217041756104095,results_601.json
602,1,random,10,1.0,true,yolov8n,0.9211521786153767,results_602.json
603,1,random,15,1.0,true,yolov8n,0.9228535920076262,results_603.json
604,1,hill climbing,0,1.0,true,yolov8n,0.9214805624978982,results_604.json
605,1,hill climbing,5,1.0,true,yolov8n,0.9192858707239747,results_605.json
606,1,hill climbing,10,1.0,true,yolov8n,0.9185211481780599,results_606.json
607,1,hill climbing,15,1.0,true,yolov8n,0.9205705302544468,results_607.json
608,1,voronoi,0,1.0,true,yolov8n,0.922417282353803,results_608.json
609,1,voronoi,5,1.0,true,yolov8n,0.9226488838565299,results_609.json
610,1,voronoi,10,1.0,true,yolov8n,0.9226784565228945,results_610.json
611,1,voronoi,15,1.0,true,yolov8n,0.9222014380818709,results_611.json
612,2,random,0,1.0,true,yolov8n,0.9191424699630464,results_612.json
613,2,random,5,1.0,true,yolov8n,0.9191643014894055,results_613.json
614,2,random,10,1.0,true,yolov8n,0.9193918691948003,results_614.json
615,2,random,15,1.0,true,yolov8n,0.9180892566562301,results_615.json
616,2,hill climbing,0,1.0,true,yolov8n,0.9069972213903906,results_616.json
617,2,hill climbing,5,1.0,true,yolov8n,0.9099398686148857,results_617.json
618,2,hill climbing,10,1.0,true,yolov8n,0.9101871419790175,results_618.json
619,2,hill climbing,15,1.0,true,yolov8n,0.9126058821744429,results_619.json
620,2,voronoi,0,1.0,true,yolov8n,0.9184783674676794,results_620.json
621,2,voronoi,5,1.0,true,yolov8n,0.91871556052944,results_621.json
622,2,voronoi,10,1.0,true,yolov8n,0.9196887440454244,results_622.json
623,2,voronoi,15,1.0,true,yolov8n,0.9189492575109288,results_623.json
624,3,random,0,1.0,true,yolov8n,0.912991829019502,results_624.json
